pcqm_idx,smiles,canonical_smiles,gap_true,p7_homo_pred,p7_lumo_pred,p7_gap_pred,p7_gap_abs_err,p8_homo_pred,p8_lumo_pred,p8_gap_pred,p8_gap_abs_err,p7_train_max_sim,delta_gap_abs,valid_rdkit,rdkit_mw,heavy_atoms,fragments,elements,hetero_atoms,rotatable_bonds,ring_count,aromatic_rings,conjugated_bonds,frac_csp3,tpsa,formal_charge,radical_electrons,scaffold,flags,p7_sim_bin
3467241,Cc1nc(=O)c2c(n1)oc(=O)c1c2[nH]sn1,Cc1nc(=O)c2c(n1)oc(=O)c1ns[nH]c12,2.957877554935,-6.8671246,-3.2713935,3.6302726,0.672395071941831,-7.0092454,-3.264369,3.7762203,0.8183427667202734,0.2222222222222222,0.14594769477844238,True,236.212,16,1,"C,N,O,S",8,0,3,3,17,0.125,101.74000000000001,0,0,O=c1oc2ncnc(=O)c2c2[nH]snc12,narrow_gap; sulfur,"[0.0, 0.3)"
3475524,COc1ccccc1/C(=N\C(=N)S)/O,COc1ccccc1/C(O)=N\C(=N)S,5.7035063064800005,-6.2800584,-1.3069403,4.984018,0.7194884575114946,-6.121115,-1.233921,4.8878603,0.8156460083232622,0.4324324324324324,0.09615755081176758,True,210.258,14,1,"C,N,O,S",5,2,1,1,12,0.1111111111111111,65.67,0,0,c1ccccc1,wide_gap; sulfur,"[0.4, 0.5)"
3424923,CC1=C(N=C[C]1C)[CH]c1[nH]cc(c1C)C,C[C]1C=NC([CH]c2[nH]cc(C)c2C)=C1C,3.436797931815,-4.9490805,-0.4976959,4.46352,1.026722118233828,-5.012245,-0.75480056,4.249385,0.8125869482509178,0.3555555555555555,-0.21413516998291016,True,200.28499999999997,15,1,"C,N",2,2,2,1,8,0.3076923076923077,28.15,0,2,[CH]1C=NC([CH]c2ccc[nH]2)=C1,radical_or_open_shell,"[0.3, 0.4)"
3674613,CCC(OOC(C)(C)C)(OOC(C)(C)C)C,CCC(C)(OOC(C)(C)C)OOC(C)(C)C,6.767471461935,-6.1784563,1.186497,7.356552,0.5890806620884375,-6.1527166,1.4262766,7.578388,0.8109167521763281,0.4,0.22183609008789062,True,234.33599999999993,16,1,"C,O",4,5,0,0,0,1.0,36.92,0,0,,wide_gap,"[0.4, 0.5)"
3454771,O[C](C1CC1)[N][N][C]1CCc2c1cccc2,O[C]([N][N][C]1CCc2ccccc21)C1CC1,4.56607041139,-5.6119766,-0.20817983,5.4181147,0.85204425078041,-5.64925,-0.28673446,5.37298,0.8069097064078514,0.3611111111111111,-0.045134544372558594,True,214.26799999999997,16,1,"C,N,O",3,4,3,1,6,0.38461538461538464,48.43,0,4,[CH]([N][N][C]1CCc2ccccc21)C1CC1,radical_or_open_shell,"[0.3, 0.4)"
3482438,O[C]([N]N1CCOCC1)COc1ccccc1,O[C](COc1ccccc1)[N]N1CCOCC1,4.9307029710600006,-5.5166574,0.060098793,5.583842,0.6531388296296967,-5.7046785,0.033687174,5.73538,0.8046772016694916,0.5,0.15153837203979492,True,236.27099999999993,17,1,"C,N,O",5,5,2,1,7,0.4166666666666667,56.03,0,2,[CH](COc1ccccc1)[N]N1CCOCC1,radical_or_open_shell,"[0.5, 0.6)"
3645941,C[C@@H](c1ccccc1)NC(=O)/C=C/C(=O)O,C[C@H](NC(=O)/C=C/C(=O)O)c1ccccc1,4.835463123385001,-6.626507,-0.98700106,5.64231,0.8068470191320891,-6.640114,-1.009496,5.639949,0.8044857215246672,0.7352941176470589,-0.002361297607421875,True,219.24,16,1,"C,N,O",4,4,1,1,13,0.16666666666666666,66.4,0,0,c1ccccc1,ordinary,"[0.6, 1.01)"
3528222,OC1=NN=C(N[C]1N)[N]c1ccccc1C,Cc1ccccc1[N]C1=NN=C(O)[C](N)N1,3.265366206,-5.1549363,-0.8598623,4.286673,1.0213068630002442,-5.3205857,-1.2591408,4.0689344,0.803568234612793,0.3260869565217391,-0.21773862838745117,True,217.232,16,1,"C,N,O",6,1,2,1,13,0.1,97.1,0,2,[CH]1C=NN=C([N]c2ccccc2)N1,radical_or_open_shell,"[0.3, 0.4)"
3541923,CC(Cn1c(S)nnc1c1ccoc1C)C,Cc1occc1-c1nnc(S)n1CC(C)C,5.630035566845001,-5.5904403,-0.8596928,4.7339606,0.8960749383354791,-5.6542397,-0.8266707,4.8283687,0.8016669030571588,0.3859649122807017,-0.09440803527832031,True,237.328,16,1,"C,N,O,S",5,3,2,2,11,0.45454545454545453,43.85,0,0,c1nnc(-c2ccoc2)[nH]1,wide_gap; sulfur,"[0.3, 0.4)"
3459478,[NH]/C(=C/1\[CH]NN=C1/N=C(\c1cccs1)/O)/O,[NH]/C(O)=C1\[CH]NN=C1/N=C(/O)c1cccs1,4.149736220125001,-5.0035644,-1.4923649,3.5080302,0.641706043962281,-4.960408,-1.5941634,3.3489256,0.800810629609864,0.3255813953488372,0.159104585647583,True,236.25600000000003,16,1,"C,N,O,S",7,1,2,1,15,0.0,101.01,0,2,C=C1[CH]NN=C1N=Cc1cccs1,radical_or_open_shell; sulfur,"[0.3, 0.4)"
3574031,CCCN1[C](C)C(=NC2=C1[N]C(=O)N=C2O)C,CCCN1[C](C)C(C)=NC2=C1[N]C(=O)N=C2O,3.28169303703,-5.592315,-1.3925692,4.1878715,0.90617841911624,-5.776889,-1.6901343,4.081742,0.8000487728149706,0.2807017543859649,-0.10612964630126942,True,234.259,17,1,"C,N,O",6,2,2,0,11,0.45454545454545453,79.36,0,2,O=C1[N]C2=C(C=N1)N=C[CH]N2,radical_or_open_shell,"[0.0, 0.3)"
3675664,OC[C@H]([C@@H]1OCO[C@@H]([C@@H]1O)[C@@H](CO)O)O,OC[C@@H](O)[C@@H]1OCO[C@H]([C@H](O)CO)[C@@H]1O,8.402875703440001,-6.657965,0.7631688,7.408205,0.9946706710913684,-6.6233387,0.9796262,7.603281,0.7995946823218372,0.4,-0.19507598876953125,True,224.20900000000003,15,1,"C,O",7,4,1,0,0,1.0,119.61000000000001,0,0,C1COCOC1,wide_gap,"[0.4, 0.5)"
3534349,O=N(=O)c1cccc(c1)CC[C@@]12C=C[C][C]2[CH]1,O=[N+]([O-])c1cccc(CC[C@@]23[CH][C]2[C]C=C3)c1,3.224549128425,-6.341954,-2.2723718,4.07671,0.8521610957266113,-6.334056,-2.3188822,4.0215592,0.7970101100088378,0.44,-0.05515098571777344,True,225.24699999999999,17,1,"C,N,O",3,4,3,1,9,0.21428571428571427,43.14,0,4,[C]1C=CC2(CCc3ccccc3)[CH][C]12,radical_or_open_shell,"[0.4, 0.5)"
3528003,NC1=C[C]2N=C[N]N2C(=N1)N1CCCCC1,NC1=C[C]2N=C[N]N2C(N2CCCCC2)=N1,4.985125741160001,-4.842353,-0.487955,4.3572893,0.6278364268899814,-4.8503623,-0.6722255,4.1907825,0.7943431941629306,0.2888888888888888,0.16650676727294922,True,218.26399999999995,16,1,"C,N",6,0,3,0,8,0.5,71.32,0,2,C1=C[C]2N=C[N]N2C(N2CCCCC2)=N1,radical_or_open_shell,"[0.0, 0.3)"
3547427,CCN1CCN(CC1)Cc1ccccc1C,CCN1CCN(Cc2ccccc2C)CC1,5.7688136306,-4.954651,0.0402731,5.003019,0.7657947745514164,-4.9579945,0.025715321,4.9822745,0.7865390982818852,0.5238095238095238,0.02074432373046875,True,218.344,16,1,"C,N",2,3,2,1,6,0.5714285714285714,6.48,0,0,c1ccc(CN2CCNCC2)cc1,wide_gap,"[0.5, 0.6)"
3670776,COc1cc(ccc1O)CC(=S)C(=O)O,COc1cc(CC(=S)C(=O)O)ccc1O,2.361948222340001,-5.7999125,-2.8512268,2.9148445,0.5528962905994521,-5.792816,-2.6769218,3.1390753,0.7771270568958388,0.5853658536585366,0.22423076629638672,True,226.25300000000001,15,1,"C,O,S",5,4,1,1,12,0.2,66.76,0,0,c1ccccc1,narrow_gap; sulfur,"[0.5, 0.6)"
3480569,C[C@@H]1CN(C)[C@@H](C[C]1[N][N][C](CC#N)O)C,C[C@@H]1CN(C)[C@H](C)C[C]1[N][N][C](O)CC#N,4.960635494615,-5.5071387,0.44310874,5.952545,0.9919096714006246,-5.6354513,0.09846972,5.7347884,0.7741529232011617,0.2631578947368421,-0.2177567481994629,True,222.29199999999997,16,1,"C,N,O",5,4,1,0,0,0.7272727272727273,75.46000000000001,0,4,[CH]1CCNCC1,radical_or_open_shell,"[0.0, 0.3)"
3408151,O/N=C(/C(=N\CCN(C)C)/O)\c1ccccc1,CN(C)CC/N=C(O)\C(=N\O)c1ccccc1,4.00007360235,-5.8118196,-1.1185746,4.6929727,0.6928990577146976,-5.858062,-1.0882808,4.771434,0.7713602279112308,0.3611111111111111,0.0784611701965332,True,235.287,17,1,"C,N,O",5,5,1,1,12,0.3333333333333333,68.42,0,0,c1ccccc1,ordinary,"[0.3, 0.4)"
3720006,Cl[N]c1ccc(c(c1)OC)[N]Cl,COc1cc([N]Cl)ccc1[N]Cl,3.60278738062,-5.5966654,-1.0691922,4.5294514,0.9266639896192576,-5.6608706,-1.304167,4.3721023,0.7693148799695995,0.3478260869565217,-0.1573491096496581,True,205.04400000000004,12,1,"C,Cl,N,O",5,3,1,1,9,0.14285714285714285,37.43000000000001,0,2,c1ccccc1,radical_or_open_shell; chlorinated,"[0.3, 0.4)"
3402881,O=N(=O)c1ccccc1CN1[CH]N=C[N]1,O=[N+]([O-])c1ccccc1CN1[CH]N=C[N]1,4.41912893212,-5.9069843,-2.3201342,3.588729,0.8304000273958785,-6.068015,-2.4047678,3.652175,0.7669539824740035,0.4418604651162791,-0.063446044921875,True,204.189,15,1,"C,N,O",6,3,2,1,11,0.1111111111111111,72.84,0,2,[CH]1N=C[N]N1Cc1ccccc1,radical_or_open_shell,"[0.4, 0.5)"
3480405,CC/N=c/1\nc(O)cc(s1)C(=O)OC,CC/N=c1\nc(O)cc(C(=O)OC)s1,3.409586546765,-5.9412127,-1.7820946,4.1647267,0.755140187396377,-6.173773,-2.0061278,4.165617,0.7560304423707422,0.4,0.0008902549743652344,True,214.24599999999998,14,1,"C,N,O,S",6,2,1,1,11,0.375,71.78,0,0,N=c1ncccs1,sulfur,"[0.4, 0.5)"
3669738,CCN([N][N]c1ccc(cc1)C(=O)O)CC,CCN(CC)[N][N]c1ccc(C(=O)O)cc1,4.220485821255,-5.8059816,-0.8396637,4.974063,0.7535770983616992,-5.806907,-0.8385852,4.974143,0.7536572070042773,0.5,8.0108642578125e-05,True,221.26000000000002,16,1,"C,N,O",5,6,1,1,10,0.36363636363636365,68.74000000000001,0,2,c1ccccc1,radical_or_open_shell,"[0.5, 0.6)"
3633746,CSC(=S)[N]C1=C(C)C=C[CH]N1C,CSC(=S)[N]C1=C(C)C=C[CH]N1C,3.50482639444,-5.1783895,-1.1224146,4.058115,0.5532886110531638,-5.283656,-1.031235,4.25454,0.7497135721432517,0.2083333333333333,0.1964249610900879,True,212.34300000000002,13,1,"C,N,S",4,1,1,0,7,0.3333333333333333,17.340000000000003,0,2,[CH]1C=CC=CN1,radical_or_open_shell; sulfur,"[0.0, 0.3)"
3423288,N#Cc1cccc(c1)CCC(=O)C1=CC=[C][C]=C1,N#Cc1cccc(CCC(=O)c2c[c][c]cc2)c1,4.449061455675,-6.819978,-1.5968816,5.226717,0.7776555395642575,-6.882226,-1.6792575,5.1978607,0.7487992620984372,0.4230769230769231,-0.028856277465820312,True,233.26999999999998,18,1,"C,N,O",2,4,2,2,16,0.125,40.86,0,2,O=C(CCc1ccccc1)c1c[c][c]cc1,radical_or_open_shell,"[0.4, 0.5)"
3471486,CCc1cc(c(n1Cc1ccco1)C)[C](O)[NH],CCc1cc([C]([NH])O)c(C)n1Cc1ccco1,5.7035063064800005,-5.0095406,-0.033978984,4.978608,0.724898175071309,-5.0627003,-0.10137983,4.9551535,0.7483528412090044,0.4153846153846154,0.023454666137695312,True,232.283,17,1,"C,N,O",4,4,2,2,10,0.3076923076923077,62.1,0,2,c1coc(Cn2cccc2)c1,radical_or_open_shell; wide_gap,"[0.4, 0.5)"
3632918,CN[C]1NC(=O)[N]c2c1ncn2[C@@H]1O[C@H]([C@H]([C@@H]1O)O)CO,CN[C]1NC(=O)[N]c2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,4.60416635046,-5.5170302,-0.05593484,5.4612365,0.8570701264381935,-5.5273504,-0.18520296,5.350792,0.7466255806923439,0.4915254237288136,-0.11044454574584961,True,297.271,21,1,"C,N,O",10,3,3,1,9,0.5454545454545454,142.97000000000003,0,2,O=C1[N]c2c(ncn2C2CCCO2)[CH]N1,radical_or_open_shell,"[0.4, 0.5)"
3389410,N#C[C]1C(=C([C@@H]2[C@H]1C2(C)C)[N]OC(=O)C)C,CC(=O)O[N]C1=C(C)[C](C#N)[C@H]2[C@@H]1C2(C)C,4.4626671482,-6.021846,-0.6562074,5.372105,0.9094379734125484,-6.165677,-0.9673028,5.204753,0.742085773858105,0.2452830188679245,-0.16735219955444336,True,218.256,16,1,"C,N,O",4,2,2,0,4,0.5833333333333334,64.19,0,2,[CH]1C=CC2CC12,radical_or_open_shell,"[0.0, 0.3)"
3627921,COC(=O)C(=O)[C@@H](C(=O)[C@H]([C]1N=C2N(C1=O)C(=N[N]2)N)C)C,COC(=O)C(=O)[C@H](C)C(=O)[C@@H](C)[C]1N=C2[N]N=C(N)N2C1=O,3.2408759594550007,-5.9281874,-1.4119151,4.518729,1.2778532504449016,-5.750242,-1.7659168,3.9804974,0.7396214007744915,0.2580645161290322,-0.5382318496704102,True,307.2660000000001,22,1,"C,N,O",10,5,2,0,13,0.4166666666666667,145.59,0,2,O=C1[CH]N=C2[N]N=CN12,radical_or_open_shell,"[0.0, 0.3)"
3529757,CSC1=N[C]2C=CC=CC2=C2N1CC(=O)[N]2,CSC1=N[C]2C=CC=CC2=C2[N]C(=O)CN12,4.378311854545,-5.158391,-1.4897075,3.6715581,0.7067537128366261,-5.239489,-1.5714017,3.6388931,0.7394187271035939,0.25,0.03266501426696777,True,231.27999999999997,16,1,"C,N,O,S",5,0,3,0,11,0.18181818181818182,46.77,0,2,O=C1CN2C=N[C]3C=CC=CC3=C2[N]1,radical_or_open_shell; sulfur,"[0.0, 0.3)"
3660007,CCC(=O)c1ccc(cc1)[N][N]c1ccccc1,CCC(=O)c1ccc([N][N]c2ccccc2)cc1,3.74972885989,-5.688138,-1.2227887,4.469021,0.7192919836158596,-5.7453218,-1.2604527,4.486267,0.7365382299537502,0.6333333333333333,0.017246246337890625,True,238.29000000000002,18,1,"C,N,O",3,5,2,2,16,0.13333333333333333,45.27,0,2,c1ccc([N][N]c2ccccc2)cc1,radical_or_open_shell,"[0.6, 1.01)"
3439688,OC(=O)CSC1=N[CH]c2c([N]1)cccc2,O=C(O)CSC1=N[CH]c2ccccc2[N]1,4.10347686554,-6.2705417,-1.105728,5.1698756,1.066398756255654,-6.2556806,-1.4281027,4.8371572,0.7336803839106834,0.3902439024390244,-0.3327183723449707,True,220.25300000000004,15,1,"C,N,O,S",5,2,2,1,11,0.1,63.76,0,2,[CH]1N=C[N]c2ccccc21,radical_or_open_shell; sulfur,"[0.3, 0.4)"
3600679,C1CCC(CC1)c1nnc2c(n1)cncc2,c1cc2nnc(C3CCCCC3)nc2cn1,3.62455648866,-6.238943,-1.6618433,4.5929933,0.9684367707699316,-6.647913,-2.2625585,4.3573217,0.7327652505367772,0.3877551020408163,-0.2356715202331544,True,214.27199999999996,16,1,"C,N",4,1,3,2,11,0.5,51.56,0,0,c1cc2nnc(C3CCCCC3)nc2cn1,ordinary,"[0.3, 0.4)"
3703372,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C,Cc1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,4.75110782973,-7.5607433,-2.1992471,5.3933992,0.6422914088564262,-7.624858,-2.1657073,5.478397,0.7272890628176079,0.5769230769230769,0.08499765396118164,True,224.16799999999998,16,1,"C,O",6,3,1,1,15,0.1,111.89999999999999,0,0,c1ccccc1,ordinary,"[0.5, 0.6)"
3549287,CN1CCN(CC1)Cc1cc(C)ccc1C,Cc1ccc(C)c(CN2CCN(C)CC2)c1,5.80146729266,-4.9743257,0.08857595,5.069705,0.7317622831995507,-4.9962425,0.08243288,5.0756297,0.7258375815088769,0.6,-0.005924701690673828,True,218.34399999999997,16,1,"C,N",2,2,2,1,6,0.5714285714285714,6.48,0,0,c1ccc(CN2CCNCC2)cc1,wide_gap,"[0.6, 1.01)"
3641578,Cn1ccnc1C[C@](c1ccccc1)(O)C,Cn1ccnc1C[C@@](C)(O)c1ccccc1,6.29671450057,-5.653659,-0.0968449,5.5581903,0.7385241548058401,-5.666641,-0.09441316,5.5741644,0.7225501100060354,0.5384615384615384,-0.015974044799804688,True,216.28400000000002,16,1,"C,N,O",3,3,2,2,11,0.3076923076923077,38.05,0,0,c1ccc(CCc2ncc[nH]2)cc1,wide_gap,"[0.5, 0.6)"
3413612,O[C](CC#N)[N]/N=C(/CC(=O)C(F)(F)F)\C,C/C(CC(=O)C(F)(F)F)=N\[N][C](O)CC#N,5.20825909857,-6.6490946,-1.9803582,4.656193,0.5520663190289845,-6.5658703,-2.0719693,4.4864016,0.7218575406476369,0.2916666666666667,0.16979122161865234,True,235.165,16,1,"C,F,N,O",8,5,0,0,2,0.5,87.55000000000001,0,2,,radical_or_open_shell; fluorinated,"[0.0, 0.3)"
3581003,CC(=C=CCCc1ccccc1)c1ccccc1,CC(=C=CCCc1ccccc1)c1ccccc1,5.19193226754,-6.077632,-0.17245305,5.911318,0.7193855577773824,-6.096824,-0.20558234,5.910754,0.7188219362563864,0.4565217391304347,-0.0005636215209960938,True,234.34200000000004,18,1,C,0,4,2,2,15,0.16666666666666666,0.0,0,0,C(=CCCc1ccccc1)=Cc1ccccc1,ordinary,"[0.4, 0.5)"
3684533,CC([C@@](c1cccc2c1cccc2)(C(=O)N)CCCN1CCCCC1)C,CC(C)[C@](CCCN1CCCCC1)(C(N)=O)c1cccc2ccccc12,3.9048337546750007,-5.5928063,-0.97935015,4.6134467,0.7086129578188958,-5.5978065,-0.9842577,4.6219254,0.7170915993289055,0.5689655172413793,0.008478641510009766,True,352.522,26,1,"C,N,O",3,7,3,2,13,0.5217391304347826,46.33,0,0,c1ccc2c(CCCCN3CCCCC3)cccc2c1,ordinary,"[0.5, 0.6)"
3609258,[CH2][C@H]1C[C@@H]2[C@H]1n1c(=O)n(c(=O)n1[CH]2)c1ccccc1.[C]=O,[CH2][C@H]1C[C@H]2[CH]n3c(=O)n(-c4ccccc4)c(=O)n3[C@H]21.[C]=O,4.035448402915,-6.1124067,-1.1793071,4.94411,0.908661513772012,-6.0972424,-1.3394028,4.7520967,0.7166482500696194,0.4,-0.19201326370239258,True,283.28700000000003,21,2,"C,N,O",6,1,4,2,14,0.26666666666666666,66.0,0,4,O=c1n(-c2ccccc2)c(=O)n2n1[CH]C1CCC12,salt_or_multifragment; radical_or_open_shell,"[0.4, 0.5)"
3437231,C/C(=N\[C]1C(=N[C](N1c1ccccc1)C)O)/O,C[C]1N=C(O)[C](/N=C(\C)O)N1c1ccccc1,4.326610222949999,-5.6293073,-0.55907774,5.0675015,0.7408913220023932,-5.708362,-0.6814373,5.0426817,0.7160714710807623,0.3269230769230769,-0.02481985092163086,True,231.25500000000002,17,1,"C,N,O",5,2,2,1,11,0.16666666666666666,68.42,0,2,[CH]1C=N[CH]N1c1ccccc1,radical_or_open_shell,"[0.3, 0.4)"
3573565,Oc1cc(/N=C(/O)\C)cc(c1)/N=C(/O)\C,C/C(O)=N\c1cc(O)cc(/N=C(\C)O)c1,5.55656482721,-5.19431,-0.41745278,4.7701015,0.786463279968789,-5.311371,-0.43610442,4.8449254,0.7116394236150292,0.2941176470588235,-0.07482385635375977,True,208.21699999999998,15,1,"C,N,O",5,2,1,1,13,0.2,85.41000000000001,0,0,c1ccccc1,wide_gap,"[0.0, 0.3)"
3529649,CN1CCN(CC1)Cc1ccc(nc1)Cl,CN1CCN(Cc2ccc(Cl)nc2)CC1,5.009615987705,-5.2820115,-0.9616358,4.321746,0.6878701152074411,-5.1857796,-0.8903438,4.299069,0.7105470599401071,0.625,0.022676944732666016,True,225.72299999999996,15,1,"C,Cl,N",4,2,2,1,6,0.5454545454545454,19.37,0,0,c1cncc(CN2CCNCC2)c1,chlorinated,"[0.6, 1.01)"
3706852,OC(=O)c1cccc(c1C(=O)O)S(O)([O])[O],[O]S([O])(O)c1cccc(C(=O)O)c1C(=O)O,5.586497350764999,-7.1161156,-2.1797,4.950666,0.6358313999898524,-7.1971254,-2.3038712,4.882127,0.704370542598495,0.5,0.06853914260864258,True,246.19599999999997,16,1,"C,O,S",8,3,1,1,12,0.0,134.63,0,2,c1ccccc1,radical_or_open_shell; wide_gap; sulfur,"[0.5, 0.6)"
3692083,OC(=O)COc1cc(O)c(c(c1)O)C(=O)C,CC(=O)c1c(O)cc(OCC(=O)O)cc1O,5.466767256545,-6.103659,-1.4204583,4.6769075,0.7898597171773245,-6.174917,-1.4054354,4.766263,0.7005042484273245,0.5135135135135135,-0.08935546875,True,226.18399999999997,16,1,"C,O",6,4,1,1,13,0.2,104.06,0,0,c1ccccc1,ordinary,"[0.5, 0.6)"
3646223,O=C(c1ccccc1)NNC1CCCCC1,O=C(NNC1CCCCC1)c1ccccc1,4.949750940595,-6.1857677,-0.63018703,5.5511913,0.6014403893610547,-6.188885,-0.5463022,5.648698,0.6989469124933789,0.5365853658536586,0.09750652313232422,True,218.3,16,1,"C,N,O",3,3,2,1,9,0.46153846153846156,41.13,0,0,O=C(NNC1CCCCC1)c1ccccc1,ordinary,"[0.5, 0.6)"
3614576,O=C1N[C](N)c2c([N]1)sc1c2CCCC1,N[C]1NC(=O)[N]c2sc3c(c21)CCCC3,4.29395656089,-5.3420415,-0.36059374,4.9760427,0.6820861866075587,-5.337308,-0.3513682,4.9901023,0.6961457302171778,0.3333333333333333,0.01405954360961914,True,221.28499999999994,15,1,"C,N,O,S",5,0,3,1,9,0.4,69.22,0,2,O=C1[N]c2sc3c(c2[CH]N1)CCCC3,radical_or_open_shell; sulfur,"[0.3, 0.4)"
3641744,C[C@]12C[C@@]3(C)C[C@@](C2)(C[C@@](C1)(C3)Cl)Cl,C[C@]12C[C@]3(C)C[C@](Cl)(C1)C[C@](Cl)(C2)C3,7.6736105841,-7.0506797,0.38923225,7.4562216,0.2173890035946293,-6.7821474,0.2188445,6.9829807,0.6906298559505863,0.2857142857142857,0.47324085235595703,True,233.18199999999996,14,1,"C,Cl",2,0,4,0,0,1.0,0.0,0,0,C1C2CC3CC1CC(C2)C3,wide_gap; chlorinated,"[0.0, 0.3)"
3402803,OC(=O)C[C@H]1SC2=NCCN2C1=O,O=C(O)C[C@H]1SC2=NCCN2C1=O,6.106234805220001,-6.5922785,-1.2849817,5.314362,0.7918727561172174,-6.710644,-1.3021477,5.415999,0.6902358695205377,0.36,-0.10163688659667969,True,200.21899999999997,13,1,"C,N,O,S",6,2,2,0,6,0.5714285714285714,69.97,0,0,O=C1CSC2=NCCN12,wide_gap; sulfur,"[0.3, 0.4)"
3483774,Cc1cccc(c1)/N=C(\Cn1cccc1)/O,Cc1cccc(/N=C(/O)Cn2cccc2)c1,5.760650215085,-5.8294344,-0.7594586,5.0721464,0.6885037993745504,-5.748523,-0.67339754,5.0723176,0.6883326148347555,0.38,-0.00017118453979492188,True,214.26800000000003,16,1,"C,N,O",3,3,2,2,14,0.15384615384615385,37.52,0,0,C(Cn1cccc1)=Nc1ccccc1,wide_gap,"[0.3, 0.4)"
3613788,CN(CCOC1=N[CH]N=C2[C@H]1[N]C=N2)C,CN(C)CCOC1=N[CH]N=C2N=C[N][C@H]21,3.708911782315,-5.7903256,-1.2612333,4.5271034,0.8181916417572657,-5.9622517,-1.557723,4.395463,0.686551207492129,0.3,-0.13164043426513672,True,207.237,15,1,"C,N,O",6,3,2,0,6,0.5555555555555556,63.65,0,2,[CH]1N=CC2[N]C=NC2=N1,radical_or_open_shell,"[0.3, 0.4)"
3445535,Fc1ccc(cc1)C[N]C1=N[N]NN1C,CN1N[N]N=C1[N]Cc1ccc(F)cc1,4.28307200687,-5.1576185,-0.3665692,4.788799,0.5057268021815133,-5.1872754,-0.22933286,4.969197,0.686124789547236,0.3260869565217391,0.18039798736572266,True,207.21200000000002,15,1,"C,F,N",6,2,2,1,10,0.2222222222222222,55.830000000000005,0,2,c1ccc(C[N]C2=N[N]NN2)cc1,radical_or_open_shell; fluorinated,"[0.3, 0.4)"
3624987,CCC(c1ccc(cc1)OC(=O)[C@H](OC(=O)C)C)(C)C,CCC(C)(C)c1ccc(OC(=O)[C@@H](C)OC(C)=O)cc1,6.32936816263,-6.201671,-0.5378137,5.6666007,0.6627674584368846,-6.154407,-0.50967866,5.647298,0.6820703034381053,0.5227272727272727,0.019302845001220703,True,278.34799999999996,20,1,"C,O",4,5,1,1,11,0.5,52.6,0,0,c1ccccc1,wide_gap,"[0.5, 0.6)"
3634421,NC(=O)[C@@H](NC(=O)OC(C)(C)C)CCSCC(=O)O,CC(C)(C)OC(=O)N[C@@H](CCSCC(=O)O)C(N)=O,6.772913738945,-6.4081397,-0.1996163,6.2032113,0.5697024314193655,-6.3201976,-0.24037614,6.092284,0.6806295363693167,0.4666666666666667,0.11092710494995117,True,292.357,19,1,"C,N,O,S",8,7,0,0,7,0.7272727272727273,118.72,0,0,,wide_gap; sulfur,"[0.4, 0.5)"
3636286,CC(=O)O[C@@H]1SC[C@H]2[C@@H]1OC(=O)O2,CC(=O)O[C@@H]1SC[C@@H]2OC(=O)O[C@@H]21,6.762029184925,-6.8604474,-0.50319374,6.3610826,0.4009466310614744,-6.8096585,-0.7278168,6.0822806,0.6797485490912596,0.3947368421052631,0.2788019180297852,True,204.203,13,1,"C,O,S",6,1,2,0,5,0.7142857142857143,61.83,0,0,O=C1OC2CSCC2O1,wide_gap; sulfur,"[0.3, 0.4)"
3497730,COC(=O)[C@H]1CC(=C[C@@H]([C@@H]1C(=O)O)C)C,COC(=O)[C@H]1CC(C)=C[C@H](C)[C@@H]1C(=O)O,6.781077154459999,-6.4716296,-0.41854635,6.05149,0.7295873244429094,-6.450707,-0.3532122,6.105727,0.6753499587202532,0.5,-0.05423736572265625,True,212.245,15,1,"C,O",4,2,1,0,4,0.6363636363636364,63.60000000000001,0,0,C1=CCCCC1,wide_gap,"[0.5, 0.6)"
3498605,O=N(=O)[N]N1C=NN([CH]1)CN(N(=O)=O)C,CN(CN1[CH]N([N][N+](=O)[O-])C=N1)[N+](=O)[O-],3.986467909825,-6.3354254,-1.8027623,4.525407,0.5389389276383789,-6.372382,-1.7125318,4.6582665,0.671798634517041,0.2608695652173913,0.1328597068786621,True,217.145,15,1,"C,N,O",11,5,1,0,9,0.5,122.46000000000001,0,2,[CH]1NC=NN1,radical_or_open_shell,"[0.0, 0.3)"
3592951,CCCCCCCCCCC#CCC(=O)O,CCCCCCCCCCC#CCC(=O)O,7.366121933035,-6.848833,-0.06853408,6.7834835,0.5826384277859766,-6.840847,-0.14120719,6.695889,0.6702329369107325,0.6333333333333333,0.08759450912475586,True,224.34399999999997,16,1,"C,O",2,9,0,0,2,0.7857142857142857,37.3,0,0,,flexible; wide_gap,"[0.6, 1.01)"
3723019,FC(/C=N/[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)(F)F,FC(F)(F)/C=N/[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,6.33481043964,-6.804595,-1.2477586,5.567427,0.7673832812842871,-6.8464813,-1.1755689,5.6660285,0.6687819400367285,0.2894736842105263,-0.0986013412475586,True,231.26099999999997,16,1,"C,F,N",4,1,4,0,0,0.9166666666666666,12.36,0,0,C1C2CC3CC1CC(C2)C3,wide_gap; fluorinated,"[0.0, 0.3)"
